User ID	Word	Associative Bias	perplexity	id	min_k	makeSense	antonym1	antonym2	antonym3	p_BERT_large_Associative Bias	p_BERT_large_antonym1	p_BERT_large_antonym2	p_BERT_large_antonym3	BERT_large_qualified	p_BERT_base_Associative Bias	p_BERT_base_antonym1	p_BERT_base_antonym2	p_BERT_base_antonym3	BERT_base_qualified	p_RoBERTa_small_Associative Bias	p_RoBERTa_small_antonym1	p_RoBERTa_small_antonym2	p_RoBERTa_small_antonym3	RoBERTa_small_qualified	p_RoBERTa_large_Associative Bias	p_RoBERTa_large_antonym1	p_RoBERTa_large_antonym2	p_RoBERTa_large_antonym3	RoBERTa_large_qualified	p_DistilRoBERTa_Associative Bias	p_DistilRoBERTa_antonym1	p_DistilRoBERTa_antonym2	p_DistilRoBERTa_antonym3	DistilRoBERTa_qualified	p_DistilBERT_Associative Bias	p_DistilBERT_antonym1	p_DistilBERT_antonym2	p_DistilBERT_antonym3	DistilBERT_qualified	p_SqueezeBERT_Associative Bias	p_SqueezeBERT_antonym1	p_SqueezeBERT_antonym2	p_SqueezeBERT_antonym3	SqueezeBERT_qualified	p_MobileBERT_Associative Bias	p_MobileBERT_antonym1	p_MobileBERT_antonym2	p_MobileBERT_antonym3	MobileBERT_qualified	p_Longformer_base_Associative Bias	p_Longformer_base_antonym1	p_Longformer_base_antonym2	p_Longformer_base_antonym3	Longformer_base_qualified	p_Longformer_large_Associative Bias	p_Longformer_large_antonym1	p_Longformer_large_antonym2	p_Longformer_large_antonym3	Longformer_large_qualified	p_ALBERT_base_Associative Bias	p_ALBERT_base_antonym1	p_ALBERT_base_antonym2	p_ALBERT_base_antonym3	ALBERT_base_qualified	p_ALBERT_large_Associative Bias	p_ALBERT_large_antonym1	p_ALBERT_large_antonym2	p_ALBERT_large_antonym3	ALBERT_large_qualified	p_ALBERT_xlarge_Associative Bias	p_ALBERT_xlarge_antonym1	p_ALBERT_xlarge_antonym2	p_ALBERT_xlarge_antonym3	ALBERT_xlarge_qualified	p_ALBERT_xxlarge_Associative Bias	p_ALBERT_xxlarge_antonym1	p_ALBERT_xxlarge_antonym2	p_ALBERT_xxlarge_antonym3	ALBERT_xxlarge_qualified
EZCVAWE2HAMP	skunk	edible	872.405675122025	307	1	Yes	harmful	noxious	poisonous	6.620852649211884	0.0024272059818031	0.1081263180822134	0.1449126983061432	harmful,noxious,poisonous	0.3433953272178769	0.012863497249782	0.0101384648587554	0.6053887773305178	harmful,noxious	8.201782364380961e-07	8.201782364380961e-07	1.322672082970655e-07	8.201782364380961e-07	noxious	1.5286349719110076e-27	1.5286349719110076e-27	1.2684310199406743e-09	1.5286349719110076e-27		4.472575643177379e-07	4.472575643177379e-07	4.616185766970205e-08	4.472575643177379e-07	noxious	9.433726966381071	0.0332883471855893	0.0084341365436557	2.4751994758844376	harmful,noxious,poisonous	0.000502606962982	0.0002281160050188	0.0084714651165995	0.0003184078877893	harmful,poisonous	1.7802570015192032	0.0116267750854603	0.0058336972870165	0.9670701809227468	harmful,noxious,poisonous	4.13527381226686e-06	4.13527381226686e-06	1.1047806003361417e-07	4.13527381226686e-06	noxious	8.871064435440935e-26	8.871064435440935e-26	6.7683247895189425e-09	8.871064435440935e-26		1.675663412470385e-05	1.675663412470385e-05	1.675663412470385e-05	1.675663412470385e-05		0.0002163693125112	0.0002163693125112	0.0002163693125112	0.0002163693125112		0.0003562083065844	0.0003562083065844	0.0003562083065844	0.0003562083065844		1.224015377943033e-06	1.224015377943033e-06	1.224015377943033e-06	1.224015377943033e-06	
XH7FWCGRRXDJ	orange rind	orange	172.3719884887841	517	5	Yes	green			3.73624674975872	0.4949470050632953	0.0	0.0	green	1.37092350050807	4.026994481682777	0.0	0.0		5.278834009914135e-05	7.190807309598313e-05	0.0	0.0		0.0001951683316292	0.0004453137989912	0.0	0.0		8.777940507798121e-06	0.0001996322680497	0.0	0.0		1.6722232103347778	1.798098161816597	0.0	0.0		5.506951734423637	7.954065501689911	0.0	0.0		1.1053339578211308	5.763715878129005	0.0	0.0		0.0003293159579698	0.0004081911356479	0.0	0.0		1.7242867045297317e-05	6.77534558235493e-05	0.0	0.0		0.0020653775209211	0.001300477379118	0.0	0.0	green	0.0014957886378397	0.0025779490897548	0.0	0.0		0.0001319535840593	5.617437182081631e-05	0.0	0.0	green	0.00014879826721880818	0.0002760347115327022	0.0	0.0	
DZ76R6HPTQH4	bathrobe	optional	799.2195681205493	1031	3	Yes	nudity	towel	clothes	3.3552903681993484	0.0583206594455987	0.0146323392982594	0.0346861750585958	nudity,towel,clothes	9.980329126119614	0.0298880913760513	0.0010235144145553	0.0021074341930216	nudity,towel,clothes	0.000232992738347	4.809750819845249e-07	4.809750819845249e-07	4.809750819845249e-07	nudity,towel,clothes	1.0919318782498522e-05	2.666999499891386e-27	2.666999499891386e-27	2.666999499891386e-27	nudity,towel,clothes	0.0002450773990858	3.763110267840375e-07	3.763110267840375e-07	3.763110267840375e-07	nudity,towel,clothes	5.6822385638952255	0.0140701537020504	0.0039398579247063	0.0037229983718134	nudity,towel,clothes	0.0014237747564038	0.0085651641711592	2.626103778879952e-06	1.1594264037739777e-05	towel,clothes	0.9877867065370084	0.0026370156774646	0.000487182614961	0.0006244581072678	nudity,towel,clothes	0.0021848485630471	2.3115751091040693e-06	2.3115751091040693e-06	2.3115751091040693e-06	nudity,towel,clothes	0.0001237326273439	8.399681646343114e-27	8.399681646343114e-27	8.399681646343114e-27	nudity,towel,clothes	0.0001912722609631	0.0001912722609631	0.0001912722609631	0.0001912722609631		0.0004395621544972	0.0004395621544972	0.0004395621544972	0.0004395621544972		9.139580470218789e-06	9.139580470218789e-06	9.139580470218789e-06	9.139580470218789e-06		1.7119302642143452e-07	1.7119302642143452e-07	1.7119302642143452e-07	1.7119302642143452e-07	
FWD4Z73KK6F6	board game	popular	325.39393755782487	1106	5	Yes	unpopular	hated		3.4629683941602707	0.0251574005233123	0.0013563066204369	0.0	unpopular,hated	1.1506566777825356	0.0039240210753632	0.0005820611931994	0.0	unpopular,hated	4.386764729247261e-06	1.6396834112697434e-06	1.6396834112697434e-06	0.0	unpopular,hated	3.013835225829098e-06	1.143056755363324e-25	1.143056755363324e-25	0.0	unpopular,hated	6.170608202182848e-06	4.934653574650838e-07	4.934653574650838e-07	0.0	unpopular,hated	0.5867853295058012	0.0069617984991054	0.0011978995644312	0.0	unpopular,hated	0.1201446400955319	0.0010825682693393	0.0001561970520924	0.0	unpopular,hated	1.3434157706797123	0.0141125085065141	0.0017177393601741	0.0	unpopular,hated	2.648727956966468e-05	4.6666006170426044e-06	4.6666006170426044e-06	0.0	unpopular,hated	3.83400653447552e-06	1.221970001497641e-25	1.221970001497641e-25	0.0	unpopular,hated	0.00071828376349	2.575225721557217e-05	2.575225721557217e-05	0.0	unpopular,hated	6.171272843857878e-05	0.0003975188064941	0.0003975188064941	0.0		4.911492510473181e-05	0.0002113828259098	0.0002113828259098	0.0		0.0005023328412789851	7.943193658377368e-07	7.943193658377368e-07	0.0	unpopular,hated
76VNAHQ9VAC3	almond	edible	1109.142557950048	322	1	Yes	inedible	uneatable	rotten	41.35918915271759	0.0345443229889497	0.0345443229889497	0.0009384310033055	inedible,uneatable,rotten	5.45123927295208	0.0430303567554801	0.0430303567554801	0.1884588738903403	inedible,uneatable,rotten	1.163834006945308e-06	1.163834006945308e-06	1.163834006945308e-06	1.163834006945308e-06		1.3639346791890476e-26	1.3639346791890476e-26	1.3639346791890476e-26	1.3639346791890476e-26		3.207757615086848e-07	3.207757615086848e-07	3.207757615086848e-07	3.207757615086848e-07		8.929847925901413	0.0096674033557064	0.0096674033557064	0.0554610393010079	inedible,uneatable,rotten	18.241210281848907	0.0035214339732192	0.0035214339732192	0.0970893946941942	inedible,uneatable,rotten	0.4127397667616606	0.027689931448549	0.027689931448549	0.0109026492282282	inedible,uneatable,rotten	1.8020926972894813e-06	1.8020926972894813e-06	1.8020926972894813e-06	1.8020926972894813e-06		2.277116028249657e-24	2.277116028249657e-24	2.277116028249657e-24	2.277116028249657e-24		1.067841566282368e-05	1.067841566282368e-05	1.067841566282368e-05	1.067841566282368e-05		0.0015729683582321	0.0015729683582321	0.0015729683582321	0.0015729683582321		1.831023581644331e-05	1.831023581644331e-05	1.831023581644331e-05	1.831023581644331e-05		1.7268337870746109e-06	1.7268337870746109e-06	1.7268337870746109e-06	1.7268337870746109e-06	
XH7FWCGRRXDJ	knot	simple	283.2455372122869	578	3	Yes	complicated			4.088748246431351	0.4295216407626867	0.0	0.0	complicated	1.0346530005335808	0.1098466687835753	0.0	0.0	complicated	8.658417982587707e-07	5.753542531294897e-07	0.0	0.0	complicated	0.00011520071439	2.0665950527004183e-26	0.0	0.0	complicated	9.406637691000697e-08	4.115809637550427e-08	0.0	0.0	complicated	0.819918978959322	0.2456314396113157	0.0	0.0	complicated	3.043411299586296	0.0420124124502763	0.0	0.0	complicated	0.783996470272541	0.1485957996919751	0.0	0.0	complicated	1.3264715903460456e-05	4.033844192008473e-06	0.0	0.0	complicated	8.918739240471041e-05	1.0308383064042212e-25	0.0	0.0	complicated	0.0020843144739046	7.956802505759697e-05	0.0	0.0	complicated	2.7920540901504864e-05	0.0013299429156177	0.0	0.0		9.345994200771202e-07	7.738838547766136e-06	0.0	0.0		0.0031365168979391456	2.45341542637334e-06	0.0	0.0	complicated
FPMCK2P37RW2	pita	large	450.6272611421805	831	3	Yes	small	tiny	little	1.6396835446357727	1.1290867812931538	0.1392679871059954	0.0088220840552821	small,tiny,little	0.4209078382700681	0.9070677682757378	0.0409013387979939	0.0287547649350017	tiny,little	2.1519515769341524e-05	4.71857610762072e-06	2.562750545109793e-06	3.127210712605688e-08	small,tiny,little	1.1729969884299862e-05	4.467625558390864e-06	1.2603583954273745e-06	1.2350046540987594e-07	small,tiny,little	4.327084468513931e-06	6.268903973705164e-06	1.2668594706610747e-05	2.3570032037234512e-08	little	0.7004364859312773	1.87994334846735	0.1142036519013345	0.0206719923880882	tiny,little	0.8420409634709358	1.7548000440001488	0.0305499881505966	0.0084983767010271	tiny,little	0.2265237970277667	0.6228095386177301	0.0102446196251548	0.0077046483056619	tiny,little	9.261401601179386e-05	2.441461504076869e-05	3.642788470870073e-06	1.384596104436753e-07	small,tiny,little	2.0272950962407776e-05	2.1459604226947704e-05	2.0205769502013027e-06	3.176630292145433e-07	tiny,little	7.828611501281557e-05	0.0002643479774633	0.0001971027813851	3.46415873764272e-05	little	2.2775761721050003e-06	4.460724056798426e-06	0.0058324614656157	8.63748965684863e-06		1.6493378041104734e-05	2.5994497221404345e-06	0.001393893489876	4.586194890521256e-06	small,little	4.470196657280212e-06	1.0571479691634522e-05	5.269160663345929e-07	1.4632022704574865e-06	tiny,little
XXKCFJGVJDTX	needle	long	245.8735761666105	497	3	Yes	short	tiny		2.593531459569931	1.384449377655983	0.5203008186072111	0.0	short,tiny	1.5724971890449524	2.396521344780922	0.2430717460811138	0.0	tiny	2.6198927116638515e-05	2.7739842423102345e-06	1.7273352170832368e-05	0.0	short,tiny	0.0001457795633541	2.190579806438109e-06	4.474386017250254e-06	0.0	short,tiny	5.264974447527493e-05	3.938623205357317e-07	1.4728063035818195e-05	0.0	short,tiny	2.311314269900322	2.0131804049015045	0.082349480362609	0.0	short,tiny	11.656045913696287	1.5093662776052952	0.2436672104522586	0.0	short,tiny	0.5276293959468603	1.0432655923068523	0.0729015446268022	0.0	tiny	0.0003315434469186	3.810032751516701e-05	5.495029427038389e-05	0.0	short,tiny	0.0012891469850728	1.8359675379997498e-05	4.019876342908901e-06	0.0	short,tiny	8.434588494310447e-05	0.0001173812961496	3.181397403295705e-05	0.0	tiny	1.0635663016955732e-05	5.013122290620231e-05	0.001067453649739	0.0		8.080114355379919e-07	1.974545860150556e-06	1.0835371710982145e-05	0.0		1.2409888938691438e-05	0.00010235289664706215	3.425295957981689e-06	0.0	tiny
XH7FWCGRRXDJ	armor	thick	218.38770654710805	434	3	Yes	thin			1.794600486755371	0.6086565554141998	0.0	0.0	thin	0.7196465507149696	0.8701850660145283	0.0	0.0		3.110017132712528e-07	8.225665482086697e-06	0.0	0.0		1.7534395659667832e-26	0.000340819633493	0.0	0.0		2.549727096123888e-07	2.760295956250048e-05	0.0	0.0		1.3453696854412556	0.7857732474803925	0.0	0.0	thin	1.6384363174438477	0.5417239852249622	0.0	0.0	thin	1.0407584719359877	0.6974212825298309	0.0	0.0	thin	1.2504501434307258e-06	1.1188526372052364e-05	0.0	0.0		5.6238245222827795e-24	8.023814643820515e-05	0.0	0.0		3.998657973625086e-05	3.998657973625086e-05	0.0	0.0		0.0012914553735754	0.0012914553735754	0.0	0.0		2.3938324034133984e-05	2.3938324034133984e-05	0.0	0.0		2.438597412890431e-06	2.438597412890431e-06	0.0	0.0	
EGZANDYA4C6Q	butter	edible	568.3395719707906	1590	5	Yes	indigestible	inedible		2.0353419706225395	0.1074564643204212	0.1074564643204212	0.0	indigestible,inedible	2.9770007357001305	0.0053311625379137	0.0053311625379137	0.0	indigestible,inedible	9.940411827003005e-08	9.940411827003005e-08	9.940411827003005e-08	0.0		7.623005859138997e-27	7.623005859138997e-27	7.623005859138997e-27	0.0		7.166396365221317e-08	7.166396365221317e-08	7.166396365221317e-08	0.0		13.22069764137268	0.0052148283430142	0.0052148283430142	0.0	indigestible,inedible	2.2185202687978745	0.0016309870261466	0.0016309870261466	0.0	indigestible,inedible	2.458326704800129	0.0058100358728552	0.0058100358728552	0.0	indigestible,inedible	1.213545264278082e-06	1.213545264278082e-06	1.213545264278082e-06	0.0		4.340261278196492e-26	4.340261278196492e-26	4.340261278196492e-26	0.0		1.0201677724808178e-05	1.0201677724808178e-05	1.0201677724808178e-05	0.0		0.0001695850528449	0.0001695850528449	0.0001695850528449	0.0		8.307008414476513e-06	8.307008414476513e-06	8.307008414476513e-06	0.0		1.0463135913241217e-08	1.0463135913241217e-08	1.0463135913241217e-08	0.0	
XH7FWCGRRXDJ	tiger	extinct	272.4370477232426	553	3	Yes	alive			17.585669457912445	0.1639169175177812	0.0	0.0	alive	0.7935171946883202	1.0581384412944317	0.0	0.0		8.25136492466072e-07	8.25136492466072e-07	0.0	0.0		8.375454651348938e-27	8.375454651348938e-27	0.0	0.0		2.825328193623023e-07	2.825328193623023e-07	0.0	0.0		3.704216703772545	0.1393039245158434	0.0	0.0	alive	0.1601602649316191	0.1678264932706952	0.0	0.0		0.3036579582840204	0.2032099990174174	0.0	0.0	alive	3.0170685505481742e-06	3.0170685505481742e-06	0.0	0.0		1.7493870723260522e-25	1.7493870723260522e-25	0.0	0.0		2.299827031038149e-05	2.299827031038149e-05	0.0	0.0		0.0008232295840571	0.0008232295840571	0.0	0.0		7.758005722280359e-05	7.758005722280359e-05	0.0	0.0		5.293382621118781e-07	5.293382621118781e-07	0.0	0.0	
HWDQZR3ZTFRN	cabinet	empty	97.74990655338374	95	3	Yes	full	plentiful	replete	3.959254920482636	0.1351812272332608	0.0252303580055013	0.0252303580055013	full,plentiful,replete	0.6083759013563395	0.0645336869638413	0.0133223729790188	0.0133223729790188	full,plentiful,replete	8.095106096561722e-06	0.0005632436568703	4.061596836635317e-07	4.061596836635317e-07	plentiful,replete	7.033765996311558e-05	4.443660372999148e-05	7.410147266860459e-27	7.410147266860459e-27	full,plentiful,replete	4.291690061108966e-05	0.0002252949798275	2.346975946920793e-07	2.346975946920793e-07	plentiful,replete	4.375192895531654	0.054264668142423	0.0512648490257561	0.0512648490257561	full,plentiful,replete	0.5679978523403406	0.3562315832823515	0.0045135209802538	0.0045135209802538	full,plentiful,replete	0.1001152559183538	0.1062282477505505	0.0129977430333383	0.0129977430333383	plentiful,replete	3.945973858776597e-06	0.0003007285613421	3.952282412456043e-06	3.952282412456043e-06		5.411589540926798e-05	7.892698050682156e-06	1.890330333071453e-26	1.890330333071453e-26	full,plentiful,replete	0.0001260957446902	0.0006644458608207	4.298105693578691e-06	4.298105693578691e-06	plentiful,replete	0.0002096857315336	0.0001565933075653	0.0006918224244145	0.0006918224244145	full	5.305304853209236e-05	3.760384856832388e-05	9.642030818213244e-05	9.642030818213244e-05	full	0.0005876217528566485	0.0001025845904223388	1.9443570309363167e-06	1.9443570309363167e-06	full,plentiful,replete
XH7FWCGRRXDJ	gramophone	portable	114.53238267897572	146	3	Yes	stuck			9.103382378816605	0.0001257360167983	0.0	0.0	stuck	0.915790069848299	0.0047396690206369	0.0	0.0	stuck	1.54181112321794e-06	1.54181112321794e-06	0.0	0.0		1.7201593761571502e-26	1.7201593761571502e-26	0.0	0.0		5.789067003547643e-07	5.789067003547643e-07	0.0	0.0		0.0750004837755113	0.0159888077178038	0.0	0.0	stuck	0.0294529163511469	0.0004500549493968	0.0	0.0	stuck	0.2810005797073245	0.0207608638447709	0.0	0.0	stuck	6.818052611379244e-06	6.818052611379244e-06	0.0	0.0		1.6510032522329635e-25	1.6510032522329635e-25	0.0	0.0		7.035908993202611e-05	7.035908993202611e-05	0.0	0.0		0.0007246223958645	0.0007246223958645	0.0	0.0		0.0001399710185978	0.0001399710185978	0.0	0.0		6.507009153722265e-07	6.507009153722265e-07	0.0	0.0	
NFN2M74RPJ2Q	roulette wheel	round	174.7273230015237	324	3	Yes	angular			1.84718556702137	0.0204730546101927	0.0	0.0	angular	0.8960234932601452	0.0126315877423621	0.0	0.0	angular	7.63684404603282e-07	2.592269454648744e-08	0.0	0.0	angular	0.0001836405203903	5.2577292519728784e-08	0.0	0.0	angular	4.885797988407603e-07	2.3709666174820403e-09	0.0	0.0	angular	0.4536638036370277	0.0424913363531231	0.0	0.0	angular	0.9567564353346824	0.0134219313622452	0.0	0.0	angular	0.912629161030054	0.0115163107693661	0.0	0.0	angular	7.569821036668145e-06	9.141341195118002e-06	0.0	0.0		0.0002242231630589	7.9369959493647e-07	0.0	0.0	angular	1.1903582475270014e-05	7.874097036619787e-05	0.0	0.0		9.400898903777488e-06	0.0003673851551866	0.0	0.0		1.111812508725052e-05	8.268536362265877e-05	0.0	0.0		0.0001986383495022892	4.317526958175222e-06	0.0	0.0	angular
DZ76R6HPTQH4	stamp	circular	644.6875208625067	1670	5	Yes	triangular	star	octagon	6.020357459783554	0.1211293973028659	0.0002920745373558	0.0138560732011683	triangular,star,octagon	0.2370567293837666	0.0271370372502133	0.0010565928278083	0.0533244863618165	triangular,star,octagon	4.971943745601948e-07	4.971943745601948e-07	6.866525570359272e-07	4.971943745601948e-07		5.247644875160066e-26	5.247644875160066e-26	2.0848515802640577e-06	5.247644875160066e-26		4.518347473947415e-07	4.518347473947415e-07	6.347113412630279e-06	4.518347473947415e-07		0.7567776367068291	0.0371059169992804	0.0005692530976375	0.030528477509506	triangular,star,octagon	0.1187449903227388	0.004700077988673	0.0003103600420217	0.0148608232848346	triangular,star,octagon	0.0531468132976442	0.0017827078409027	0.0012010096725134	0.0196110879187472	triangular,star,octagon	2.7736129837308e-06	2.7736129837308e-06	1.004644367696983e-06	2.7736129837308e-06	star	1.896404282781813e-25	1.896404282781813e-25	3.6003413583785004e-07	1.896404282781813e-25		0.0002631808456499	1.37501615427027e-05	4.862683056217065e-06	1.37501615427027e-05	triangular,star,octagon	1.2999034026961452e-05	0.0001181510015157	6.967077581521153e-06	0.0001181510015157	star	9.122202015987568e-06	0.0017430844309274	3.4306008700468738e-06	0.0017430844309274	star	7.923742373350251e-05	1.9375040238855945e-06	1.2860552089932753e-05	1.9375040238855945e-06	triangular,star,octagon
XH7FWCGRRXDJ	eggnog	edible	138.39954932205262	73	1	Yes	inedible			5.907664820551872	0.0522111833561211	0.0	0.0	inedible	5.276499688625336	0.0202425886527635	0.0	0.0	inedible	4.721020019360367e-07	4.721020019360367e-07	0.0	0.0		1.973226570849633e-27	1.973226570849633e-27	0.0	0.0		2.051830261251553e-07	2.051830261251553e-07	0.0	0.0		8.53780210018158	0.0101222336525097	0.0	0.0	inedible	2.2262759506702423	0.0053343555919127	0.0	0.0	inedible	0.8745277300477028	0.0134941888973116	0.0	0.0	inedible	1.333507260170563e-06	1.333507260170563e-06	0.0	0.0		1.5409044095482804e-26	1.5409044095482804e-26	0.0	0.0		7.728719424449082e-05	7.728719424449082e-05	0.0	0.0		0.0005175347268959	0.0005175347268959	0.0	0.0		1.553587622993291e-05	1.553587622993291e-05	0.0	0.0		8.12105327430146e-08	8.12105327430146e-08	0.0	0.0	
FWD4Z73KK6F6	telephone pole	horizontal	493.4486874395162	1482	5	Yes	vertical	standing		3.4579310566186905	8.261875808238983	0.0273655343335121	0.0	standing	0.0541347020771354	0.1359351444989442	0.1411020406521856	0.0		1.1965777257927357e-07	1.1965777257927357e-07	5.464075911731925e-05	0.0		1.015182710775789e-26	1.015182710775789e-26	0.0002608996283015	0.0		1.2301718532725658e-07	1.2301718532725658e-07	0.000171927501924	0.0		0.4569376818835735	0.2524343784898519	0.1430790871381759	0.0	vertical,standing	0.1944720279425382	0.3479342442005873	0.4640873521566391	0.0		0.25284334551543	0.2144767204299569	0.6127653643488884	0.0	vertical	2.5816452975391257e-06	2.5816452975391257e-06	5.81963945478492e-05	0.0		6.701304537856983e-26	6.701304537856983e-26	1.5708334899500187e-05	0.0		7.89883131346869e-05	7.89883131346869e-05	4.197278258288861e-05	0.0	standing	0.0010187399311689	0.0010187399311689	1.374840419288148e-06	0.0	standing	8.3517551274781e-05	8.3517551274781e-05	1.4784312440951908e-05	0.0	standing	2.013619280205603e-05	2.013619280205603e-05	0.00020868903902737657	0.0	
XH7FWCGRRXDJ	scale	symmetric	206.6151230677497	407	3	Yes	asymmetric			4.286336153745651	0.1243956387042999	0.0	0.0	asymmetric	0.0991172739304602	0.1481037703342735	0.0	0.0		5.968560312652471e-07	5.968560312652471e-07	0.0	0.0		2.515357414230248e-24	2.515357414230248e-24	0.0	0.0		7.564931459036472e-08	7.564931459036472e-08	0.0	0.0		0.4555697552859783	0.0286389607936143	0.0	0.0	asymmetric	0.6500804796814919	0.0911887444090098	0.0	0.0	asymmetric	0.0824595452286303	0.0921979313716292	0.0	0.0		5.491347465635954e-06	5.491347465635954e-06	0.0	0.0		2.4705222889778573e-23	2.4705222889778573e-23	0.0	0.0		0.0025059216568479	0.0001285051780541	0.0	0.0	asymmetric	8.568494536120852e-05	0.0003915612978744	0.0	0.0		9.40506026836374e-05	0.0022852313122712	0.0	0.0		0.0003130857294308953	0.00016489822201037896	0.0	0.0	asymmetric
FWD4Z73KK6F6	jam	good	193.1309790330831	374	3	Yes	bad	rotten	horrible	2.0038457587361336	0.1278278417885303	0.0252067053224891	0.0868521980009973	bad,rotten,horrible	0.6867364980280399	0.2896812278777361	0.0333168340148404	0.0281482993159443	bad,rotten,horrible	8.360688639186264e-05	1.3186838998535675e-05	3.062595066438689e-07	3.062595066438689e-07	bad,rotten,horrible	1.5141684173158865e-05	2.608493865352557e-06	1.3023157844172488e-27	1.3023157844172488e-27	bad,rotten,horrible	0.0002635002601891	3.360778464411851e-05	2.646681984685984e-07	2.646681984685984e-07	bad,rotten,horrible	0.2331015188246965	0.0474642438348382	0.0158795141032896	0.006230946019059	bad,rotten,horrible	0.7621709257364273	0.558743579313159	0.0143014884088188	0.014369044220075	bad,rotten,horrible	0.4451713059097528	0.0471009843749925	0.0110693807073403	0.0033991516829701	bad,rotten,horrible	0.0001119346279665	1.80464255095103e-05	7.441808236308134e-06	7.441808236308134e-06	bad,rotten,horrible	6.189378609633423e-06	1.470914838819226e-05	4.326479323514457e-26	4.326479323514457e-26	rotten,horrible	0.0003650472081062	0.0001474788973609	8.073458843682602e-05	8.073458843682602e-05	bad,rotten,horrible	4.491465119826898e-05	4.647808395930042e-05	0.0007359289611486	0.0007359289611486		2.0314162441081866e-05	6.682775932631557e-06	1.8349989261423616e-05	1.8349989261423616e-05	bad,rotten,horrible	6.943606081222242e-05	3.708352664943959e-05	1.596640153422868e-06	1.596640153422868e-06	bad,rotten,horrible
XH7FWCGRRXDJ	whoopee cushion	edible	83.52457147222067	112	5	Yes	inedible			2.307194098830223	0.2757403766736388	0.0	0.0	inedible	0.1214208896271884	0.0254266982665285	0.0	0.0	inedible	9.24304632832218e-07	9.24304632832218e-07	0.0	0.0		5.6912511803762045e-27	5.6912511803762045e-27	0.0	0.0		5.299344962850228e-07	5.299344962850228e-07	0.0	0.0		0.987150240689516	0.0268096977379173	0.0	0.0	inedible	0.5434110760688782	0.0102744787000119	0.0	0.0	inedible	0.1427229610271752	0.0126912476844154	0.0	0.0	inedible	6.355143966629839e-06	6.355143966629839e-06	0.0	0.0		3.5556446410904234e-26	3.5556446410904234e-26	0.0	0.0		6.070981726225e-05	6.070981726225e-05	0.0	0.0		0.0002335297267563	0.0002335297267563	0.0	0.0		8.408875942222949e-05	8.408875942222949e-05	0.0	0.0		1.627317725017008e-07	1.627317725017008e-07	0.0	0.0	
FWD4Z73KK6F6	eyedropper	long	78.97569509952281	135	8	Yes	short	tiny	small	0.0883179018273949	0.0669661385472863	0.0840747728943824	0.5401309579610825	short,tiny	0.0187806072062812	0.0489051279146224	0.110174051951617	0.1336427754722535		5.843298467311797e-06	8.312310839642123e-07	1.4353985022808048e-05	6.517682038520434e-06	short	2.090030051249414e-05	5.244437328855156e-07	1.0455786991769855e-05	1.964937581533377e-05	short,tiny,small	5.5212307614738165e-06	9.337304263112856e-07	9.131053957389668e-06	3.51895224071086e-06	short,small	0.0764109077863395	0.0816462852526456	0.1856381306424737	0.6880616303533316		14.218898117542269	4.30622436106205	0.4219892434775829	2.0147886127233505	short,tiny,small	0.049880618462339	0.2980123041197657	0.0549462798517197	0.4307472612708807		6.161950523164705e-05	2.87003103949246e-05	3.440918874275667e-05	8.402772095905675e-05	short,tiny	5.41197664460924e-05	3.142466553640588e-06	8.74895178526458e-06	4.166923304183001e-05	short,tiny,small	1.4398592895759066e-05	5.4597109055976034e-05	6.12046108017239e-05	8.997301392810186e-05		2.2564821122728063e-06	4.58480229781344e-05	0.0005007117124478	2.2911915209533618e-05		6.639736938041096e-06	6.636090432721176e-06	6.636372518187272e-05	2.991696490539653e-06	short,small	1.7495660031840998e-06	3.555290106760367e-05	1.6762726318120258e-06	0.00015086145594978007	tiny
DZ76R6HPTQH4	swing	vertical	847.6241876932887	1820	5	Yes	horizontal	sideways		1.3565683737397194	0.9513574652373792	0.0539305678103119	0.0	horizontal,sideways	0.3882290562614798	0.3881278214976191	0.0393603084376081	0.0	horizontal,sideways	6.972021626694413e-07	6.972021626694413e-07	6.972021626694413e-07	0.0		3.780670596719182e-27	3.780670596719182e-27	3.780670596719182e-27	0.0		1.827025530865001e-07	1.827025530865001e-07	1.827025530865001e-07	0.0		0.137628789525479	0.3658266272395849	0.0126707484014332	0.0	sideways	0.1711950520984828	0.1775116077624261	0.0895884819328785	0.0	sideways	0.6872930098325014	0.5309535190463066	0.2059253631159663	0.0	horizontal,sideways	2.869863635623915e-06	2.869863635623915e-06	2.869863635623915e-06	0.0		3.680140845296746e-26	3.680140845296746e-26	3.680140845296746e-26	0.0		2.139602628403736e-05	2.139602628403736e-05	2.139602628403736e-05	0.0		0.0007664179975108	0.0007664179975108	0.0007664179975108	0.0		4.109682905095724e-06	4.109682905095724e-06	4.109682905095724e-06	0.0		1.9316872545971364e-07	1.9316872545971364e-07	1.9316872545971364e-07	0.0	
