Word	Associative Bias	Alternative	p_Associative Bias_BERT_base	p_Alternative_BERT_base	p_Associative Bias_BERT_large	p_Alternative_BERT_large	p_Associative Bias_RoBERTa_small	p_Alternative_RoBERTa_small	p_Associative Bias_RoBERTa_large	p_Alternative_RoBERTa_large	p_Associative Bias_DistilRoBERTa	p_Alternative_DistilRoBERTa	p_Associative Bias_DistilBERT	p_Alternative_DistilBERT	p_Associative Bias_SqueezeBERT	p_Alternative_SqueezeBERT	p_Associative Bias_MobileBERT	p_Alternative_MobileBERT	p_Associative Bias_Longformer_base	p_Alternative_Longformer_base	p_Associative Bias_Longformer_large	p_Alternative_Longformer_large	p_Associative Bias_ALBERT_base	p_Alternative_ALBERT_base	p_Associative Bias_ALBERT_large	p_Alternative_ALBERT_large	p_Associative Bias_ALBERT_xlarge	p_Alternative_ALBERT_xlarge	p_Associative Bias_ALBERT_xxlarge	p_Alternative_ALBERT_xxlarge	AssociativeBiasSatisfied_BERT_base	AssociativeBiasSatisfied_BERT_large	AssociativeBiasSatisfied_RoBERTa_small	AssociativeBiasSatisfied_RoBERTa_large	AssociativeBiasSatisfied_DistilRoBERTa	AssociativeBiasSatisfied_DistilBERT	AssociativeBiasSatisfied_SqueezeBERT	AssociativeBiasSatisfied_MobileBERT	AssociativeBiasSatisfied_Longformer_base	AssociativeBiasSatisfied_Longformer_large	AssociativeBiasSatisfied_ALBERT_base	AssociativeBiasSatisfied_ALBERT_large	AssociativeBiasSatisfied_ALBERT_xlarge	AssociativeBiasSatisfied_ALBERT_xxlarge
harp	musical	dissonant	0.3814823692664504	0.0140839081723243	3.596920147538185	0.0061180151533335	4.55192195047971e-07	4.55192195047971e-07	1.1056830014568958e-26	1.1056830014568958e-26	5.652149415169562e-07	5.652149415169562e-07	0.0736747635528445	0.0128331186715513	0.1243143691681325	0.014115628437139	0.5309246480464935	0.0122151206596754	5.579133599553643e-06	5.579133599553643e-06	6.673167182851972e-26	6.673167182851972e-26	0.0003594957433961	7.034601594568812e-05	0.0001278028776141	0.0008362535481865	0.0001029940790431	4.629538921108178e-05	0.002358238998567685	2.877090388153647e-06	True	True	False	False	False	True	True	True	False	False	True	False	True	True
harp	musical	harsh	0.3814823692664504	0.0018518623619456	3.596920147538185	0.002099250559695	4.55192195047971e-07	4.55192195047971e-07	1.1056830014568958e-26	1.1056830014568958e-26	5.652149415169562e-07	5.652149415169562e-07	0.0736747635528445	0.0085045299783814	0.1243143691681325	0.0018755556084215	0.5309246480464935	0.0036711648135678	5.579133599553643e-06	5.579133599553643e-06	6.673167182851972e-26	6.673167182851972e-26	0.0003594957433961	7.034601594568812e-05	0.0001278028776141	0.0008362535481865	0.0001029940790431	4.629538921108178e-05	0.002358238998567685	2.877090388153647e-06	True	True	False	False	False	True	True	True	False	False	True	False	True	True
fire alarm	sound	square	2.0796345546841617	0.0003971370460931	9.803050011396408	0.000575023886995	2.379247909800597e-06	1.0873280054113366e-08	1.7769113469512376e-05	2.5016405613698112e-08	2.710276270079248e-06	2.645901206466128e-09	0.4431031178683042	0.0031871095416136	0.2659516409039497	0.000563544108445	1.4818012714385986	0.0008871952559275	5.971825345341132e-06	5.290935467527903e-08	3.6883914589225233e-06	3.25345306251279e-07	0.00011571423783600001	5.200433861318743e-06	7.91836640701149e-06	2.3793949033290573e-07	0.0015239077583828	2.4767540449111003e-09	0.0039867667510407045	1.4898878797353632e-07	True	True	True	True	True	True	True	True	True	True	True	True	True	True
fire alarm	sound	triangular	2.0796345546841617	1.607747179832586e-05	9.803050011396408	0.0014467518667515	2.379247909800597e-06	3.511196611238887e-08	1.7769113469512376e-05	6.993407443627278e-26	2.710276270079248e-06	3.647360469205552e-08	0.4431031178683042	0.0003313223942313	0.2659516409039497	1.7970592125493567e-05	1.4818012714385986	8.11882969742328e-06	5.971825345341132e-06	5.71520786252222e-07	3.6883914589225233e-06	4.3314612227981004e-26	0.00011571423783600001	2.0384126742101216e-05	7.91836640701149e-06	4.8289587084582315e-05	0.0015239077583828	4.010310661328732e-06	0.0039867667510407045	1.2604246812930596e-08	True	True	True	True	True	True	True	True	True	True	True	False	True	True
foot	mobile	ambulatory	0.0362507562385872	0.0045030374167254	3.032364882528782	0.0084945757407695	8.863397624736534e-05	8.316455968326865e-07	0.0001723310788293	1.3452376309183148e-26	0.00017812817532099999	3.344478471944967e-07	0.1019150367937982	0.010160323290620001	0.0051724335207836	0.0076411619374994	0.223129172809422	0.0140905423904769	0.0005796252025902	4.760700988981625e-06	0.0001032464297168	1.0153929452885184e-24	8.529314072802664e-05	4.221237759338692e-05	6.696214427392988e-05	0.0008873433216649	0.0003730780917976	0.0001192511149383	0.00020349912119854707	3.728633544142213e-05	True	True	True	True	True	True	False	True	True	True	True	False	True	True
moss	alive	dead	0.0603052554652094	0.3594977781176567	1.7050748690962791	0.6933582480996847	4.2003156508485523e-07	1.2198636056837133e-05	3.9813868025514655e-27	3.0905388825885887e-05	2.8830218212760894e-07	0.0001992530087591	0.0706663413438946	0.2223765710368752	0.002706562190724	0.0746938516385853	0.0050937043852172	0.0395431066863238	1.5763893301823373e-06	6.4348547823556154e-06	2.3890260549356058e-23	7.303404991887419e-07	1.708956318680066e-05	0.0001990015107367	0.0001785490098882	1.3086757633118394e-05	2.331461601556839e-06	1.2963431572643456e-05	4.914223694640896e-07	0.002033673990808893	False	True	False	False	False	False	False	False	False	False	False	True	False	False
snowsuit	optional	mandatory	8.197145909070969	0.1236772746779024	7.137428969144821	0.1529967179521918	8.493091172567802e-05	1.1118162390744144e-06	0.0004124437964492	2.929118565322489e-27	0.0001991708586501	3.9009391272770705e-07	29.80982959270477	0.4166173283010721	15.65115600824356	0.0791952188592404	11.193565279245377	0.0419661810155957	0.0131318622152321	2.5792934010837602e-06	0.0003760385197892	1.9854128925727438e-26	1.5721080615094255e-05	1.5721080615094255e-05	8.111215947792516e-05	8.111215947792516e-05	1.61173133506054e-05	1.61173133506054e-05	1.2732038534579715e-06	1.2732038534579715e-06	True	True	True	True	True	True	True	True	True	True	False	False	False	False
snowsuit	optional	required	8.197145909070969	0.1513795228675007	7.137428969144821	0.1300440984778106	8.493091172567802e-05	9.582262094909309e-07	0.0004124437964492	2.1274148309657903e-05	0.0001991708586501	2.4581398250234088e-06	29.80982959270477	0.6782372947782278	15.65115600824356	0.1258129836060106	11.193565279245377	0.0592244556173682	0.0131318622152321	9.8116537117221e-07	0.0003760385197892	2.548792288337154e-06	1.5721080615094255e-05	1.5721080615094255e-05	8.111215947792516e-05	8.111215947792516e-05	1.61173133506054e-05	1.61173133506054e-05	1.2732038534579715e-06	1.2732038534579715e-06	True	True	True	True	True	True	True	True	True	True	False	False	False	False
bomb	here	there	0.0162579410243779	0.0923556857742369	1.196656096726656	0.472874753177166	0.0002373659981458	4.029380207271061e-06	0.0004614243607647	3.265378438754851e-05	0.0006775475867470001	4.589062996274152e-05	0.0894968514330685	0.0880089763086289	0.0251854973612353	0.1074393163435161	0.026655665715225	0.0394372997106984	0.0001030795488077	3.3672780119786694e-06	1.1802012522821315e-05	1.353891576627575e-06	2.184030734042608e-05	2.703582424601336e-05	4.4521019759713445e-06	1.96435863131228e-06	1.2260811388387085e-05	2.3427958240063166e-05	1.6312468043011566e-07	9.200762929317818e-08	False	True	True	True	True	True	False	False	True	True	False	True	False	True
hinge	vertical	horizontal	0.9615160524845124	0.6763774901628494	10.861322283744812	3.858765959739685	4.360547034565343e-07	4.360547034565343e-07	8.20845184919315e-27	8.20845184919315e-27	3.7245664330498585e-07	3.7245664330498585e-07	0.5318083334714174	0.4480528645217418	0.2316913334652781	0.1768293906934559	3.89707125723362	3.67906205356121	1.9214397184441623e-06	1.9214397184441623e-06	4.3055227983070926e-26	4.3055227983070926e-26	1.799741369268304e-05	1.799741369268304e-05	0.0004892042852588	0.0004892042852588	0.0001850488843047	0.0001850488843047	1.83293522582062e-05	1.83293522582062e-05	True	True	False	False	False	True	True	True	False	False	False	False	False	False
hinge	vertical	slanted	0.9615160524845124	0.0051706465455936	10.861322283744812	0.080738280666992	4.360547034565343e-07	4.360547034565343e-07	8.20845184919315e-27	8.20845184919315e-27	3.7245664330498585e-07	3.7245664330498585e-07	0.5318083334714174	0.011083794379373998	0.2316913334652781	0.007582017860840999	3.89707125723362	0.0106039049569517	1.9214397184441623e-06	1.9214397184441623e-06	4.3055227983070926e-26	4.3055227983070926e-26	1.799741369268304e-05	1.799741369268304e-05	0.0004892042852588	0.0004892042852588	0.0001850488843047	0.0001850488843047	1.83293522582062e-05	1.83293522582062e-05	True	True	False	False	False	True	True	True	False	False	False	False	False	False
hinge	vertical	flat	0.9615160524845124	1.1709335260093212	10.861322283744812	1.0203312151134014	4.360547034565343e-07	2.7946515501753307e-05	8.20845184919315e-27	8.087662450861899e-06	3.7245664330498585e-07	5.3784862075190176e-05	0.5318083334714174	0.4063432570546865	0.2316913334652781	1.3657951727509499	3.89707125723362	2.476243488490581	1.9214397184441623e-06	0.0002483250682416	4.3055227983070926e-26	2.8488270231719067e-05	1.799741369268304e-05	0.000113715043426	0.0004892042852588	3.545484048572689e-05	0.0001850488843047	4.974006060365354e-05	1.83293522582062e-05	5.9769547533505836e-05	False	True	False	False	False	True	False	True	False	False	False	True	True	False
chocolate	delicious	awful	1.2065248563885689	0.0131543012685142	2.2221907973289494	0.0043476877181092	2.854210201519436e-07	2.854210201519436e-07	1.089049737584851e-27	1.089049737584851e-27	1.331774135415742e-07	1.331774135415742e-07	0.8645415306091309	0.0087184584117494	0.5979184061288834	0.0011098055438196	0.7136161439120771	0.0036204884963808	1.071765076687825e-06	1.071765076687825e-06	2.1697988976653246e-26	2.1697988976653246e-26	1.0218793278227167e-05	1.0218793278227167e-05	3.546126094988722e-05	3.546126094988722e-05	3.2518205017595388e-06	3.2518205017595388e-06	7.187704875732948e-08	7.187704875732948e-08	True	True	False	False	False	True	True	True	False	False	False	False	False	False
chocolate	delicious	horrible	1.2065248563885689	0.0090569868916645	2.2221907973289494	0.0138116927701048	2.854210201519436e-07	2.854210201519436e-07	1.089049737584851e-27	1.089049737584851e-27	1.331774135415742e-07	1.331774135415742e-07	0.8645415306091309	0.0064033636590465	0.5979184061288834	0.0015102669749467	0.7136161439120771	0.0011089005056419	1.071765076687825e-06	1.071765076687825e-06	2.1697988976653246e-26	2.1697988976653246e-26	1.0218793278227167e-05	1.0218793278227167e-05	3.546126094988722e-05	3.546126094988722e-05	3.2518205017595388e-06	3.2518205017595388e-06	7.187704875732948e-08	7.187704875732948e-08	True	True	False	False	False	True	True	True	False	False	False	False	False	False
chocolate	delicious	terrible	1.2065248563885689	0.0135532260173931	2.2221907973289494	0.0439605995779857	2.854210201519436e-07	2.854210201519436e-07	1.089049737584851e-27	1.089049737584851e-27	1.331774135415742e-07	1.331774135415742e-07	0.8645415306091309	0.0167291771504096	0.5979184061288834	0.0012583818715938	0.7136161439120771	0.0014269109669839	1.071765076687825e-06	1.071765076687825e-06	2.1697988976653246e-26	2.1697988976653246e-26	1.0218793278227167e-05	1.0218793278227167e-05	3.546126094988722e-05	3.546126094988722e-05	3.2518205017595388e-06	3.2518205017595388e-06	7.187704875732948e-08	7.187704875732948e-08	True	True	False	False	False	True	True	True	False	False	False	False	False	False
cordon bleu	common	uncommon	0.8427886292338371	0.0450035004178062	1.3480973429977894	0.07975326734595	6.981336397871019e-07	8.692126129972166e-07	6.609123914813608e-07	4.9249420120243065e-27	1.5272934916765737e-06	4.963126798429586e-07	0.0418376264860853	0.0288094481220468	0.1525245606899261	0.0408357940614223	0.4149432759732008	0.0748064427170902	7.88589176181631e-06	1.0034553099558252e-05	1.3518875796592056e-06	1.5701590687364038e-25	0.0001035853529174	0.0001074679403245	3.740640579508181e-05	0.0013927900909038	3.2008056649601717e-06	0.0004171410637354	7.818572100859456e-06	1.8268968560164467e-06	True	True	False	True	True	True	True	True	False	True	False	False	False	True
cream cheese	popular	unpopular	0.8731628768146038	0.0026525889552431	3.643380850553513	0.0667209271341562	5.556420878960466e-08	1.803366567187936e-07	8.214386948424136e-08	2.8112455138242917e-26	8.782704341570025e-07	1.2090306533707465e-07	2.175820805132389	0.0057092271163128	0.4710013512521982	0.0006167196261230001	0.2273654798045754	0.0004042964064865	1.0208981437997977e-07	9.193210637192806e-07	4.149385723906107e-07	4.602799233390499e-26	1.759475765084062e-05	6.881911929212947e-06	9.005054479871434e-07	7.11440861778101e-06	3.034672513280157e-07	5.547962800278583e-06	5.074176101516059e-06	2.4644095097947627e-08	True	True	False	True	True	True	True	True	False	True	True	False	False	True
spatula	long	short	2.7936138212680817	5.490844324231149	4.4413529336452475	2.0215295255184174	7.744171170998015e-05	9.611310503032657e-06	0.0001901093355627	2.9723654648705637e-06	2.8719907163576867e-05	9.439165005176164e-07	1.6366252675652504	2.3343268781900406	14.76919651031494	2.164645306766033	1.5621163882315159	6.465906649827957	0.0012562348274514	0.0001251762569154	0.0005668980065820001	1.2425047657416146e-05	3.685344438508764e-05	7.478543579964024e-05	3.532386827487244e-07	2.8948321073585252e-06	2.2692846712857317e-06	3.830252381931132e-06	9.230871000909247e-06	9.950533694791376e-05	False	True	True	True	True	False	True	False	True	True	False	False	False	False
corn	sweet	bitter	1.9607750698924065	0.5948353093117476	2.5338405743241306	2.95280646532774	1.326313991967254e-05	5.834930316694908e-07	2.0492140606620527e-05	4.278904460360406e-27	2.5324720809294377e-05	2.0012629331489512e-07	1.333419233560562	0.5104177631437778	2.3638047277927403	0.2116970950737595	22.43807166814804	0.3652876475825906	0.0001202446355819	2.701299450791339e-06	1.963740885457809e-05	7.766844057406178e-25	0.0014754933545191	9.02947547842814e-06	0.0002226427113782	0.0005946579221927	0.0003199556431354	6.641607086521617e-06	0.0006581682555406588	5.4183030284704614e-08	True	False	True	True	True	True	True	True	True	True	True	False	True	True
cash register	open	closed	3.1766682863235487	8.521579205989838	3.5275917500257488	2.629225142300129	1.1036790681373532e-05	0.0001329673864347	5.7617847915025784e-05	0.0006456810751842	3.711538454354013e-05	0.00088644810603	5.9955894947052	11.144299805164335	1.953835412859917	7.6445505023002625	3.3605229109525685	32.79402256011963	2.503092275674135e-05	0.0017094336726586	8.819213803690218e-06	0.000420095057052	0.0014460049897024	0.0011219867701584	8.090584060482797e-05	2.5117276436503744e-05	1.8220333686258527e-05	1.663460551526441e-05	0.0004321018877817551	0.0012853195585194046	False	True	False	False	False	False	False	False	False	False	True	True	True	False
cash register	open	shut	3.1766682863235487	0.0733818276785314	3.5275917500257488	0.0402350822696462	1.1036790681373532e-05	4.2626182583660476e-07	5.7617847915025784e-05	1.9438320464360004e-05	3.711538454354013e-05	7.256343792505504e-06	5.9955894947052	0.0303131819237023	1.953835412859917	0.0002206963245043	3.3605229109525685	0.015119525778573	2.503092275674135e-05	1.8798971268552125e-06	8.819213803690218e-06	1.235522351095142e-06	0.0014460049897024	0.0001678563307905	8.090584060482797e-05	3.6346122556096816e-05	1.8220333686258527e-05	3.769262590935796e-06	0.0004321018877817551	0.0005258576493361033	True	True	True	True	True	True	True	True	True	True	True	True	True	False
cash register	open	sealed	3.1766682863235487	0.4203468095511198	3.5275917500257488	0.1580648589879274	1.1036790681373532e-05	9.850628091001568e-08	5.7617847915025784e-05	9.201058086937105e-27	3.711538454354013e-05	3.783472979357329e-08	5.9955894947052	1.7491327598690989	1.953835412859917	0.018422414723318	3.3605229109525685	0.3454208839684725	2.503092275674135e-05	1.4115528301772429e-06	8.819213803690218e-06	2.1600818588721625e-26	0.0014460049897024	2.474655786954827e-05	8.090584060482797e-05	0.0006704832685499999	1.8220333686258527e-05	0.0002272184246976	0.0004321018877817551	2.9695858216882702e-06	True	True	True	True	True	True	True	True	True	True	True	False	False	True
eagle	large	small	0.0466185912955552	0.0662720471154898	4.012492671608925	1.5532853081822395	0.0003671120111903	1.81302141299966e-05	4.6734018610550265e-05	3.872699849694072e-06	1.6304967687119643e-05	4.5108524915349335e-06	0.2802959410473704	0.3629388986155391	1.4689894393086431	0.4866991192102432	0.2694649156183004	0.2132267225533723	0.0002743413688222	4.763365950566367e-05	4.380203790788073e-05	1.1337220939822146e-05	0.0001469549033572	2.257011857409452e-05	8.060950307253734e-06	1.1614478268029414e-05	3.9725989608996315e-06	1.5374451711736017e-07	2.840702677531226e-05	5.7848868806331674e-06	False	True	True	True	True	False	True	True	True	True	True	False	True	True
eagle	large	tiny	0.0466185912955552	0.0141132244607433	4.012492671608925	0.0872328353580087	0.0003671120111903	2.4266438458653283e-05	4.6734018610550265e-05	4.914015416801476e-07	1.6304967687119643e-05	4.790205920812696e-06	0.2802959410473704	0.0370340305380523	1.4689894393086431	0.0325076980516314	0.2694649156183004	0.0061738093791063	0.0002743413688222	1.1102478225666347e-05	4.380203790788073e-05	4.0424237290892506e-07	0.0001469549033572	5.655014092553756e-05	8.060950307253734e-06	0.0027529147700988	3.9725989608996315e-06	0.0001347476086266	2.840702677531226e-05	4.224760274951223e-06	True	True	True	True	True	True	True	True	True	True	True	False	False	True
ice-cream cone	edible	toxic	0.6422673352062702	0.0285497168079018	3.973352536559105	0.0012284449439903	5.080244225297291e-07	5.080244225297291e-07	4.43111070386533e-27	4.43111070386533e-27	2.766282758415173e-07	2.766282758415173e-07	4.006511718034743	0.0849436793942004	0.1847230130806565	0.024183040659409002	0.7405317388474941	0.0058143959904555	2.5686754057119288e-06	2.5686754057119288e-06	1.3574625916109343e-26	1.3574625916109343e-26	7.456809214545502e-06	0.0001781788682819	0.0001348776663689	2.3130236570523263e-05	2.623669672630058e-05	1.0918146386984517e-05	7.6653854819142e-06	8.136883877796208e-06	True	True	False	False	False	True	True	True	False	False	False	True	True	False
ice-cream cone	edible	inedible	0.6422673352062702	0.067146064247936	3.973352536559105	0.0109135762613732	5.080244225297291e-07	5.080244225297291e-07	4.43111070386533e-27	4.43111070386533e-27	2.766282758415173e-07	2.766282758415173e-07	4.006511718034743	0.0307238515233621	0.1847230130806565	0.0008019407687243	0.7405317388474941	0.004452819484868	2.5686754057119288e-06	2.5686754057119288e-06	1.3574625916109343e-26	1.3574625916109343e-26	7.456809214545502e-06	7.456809214545502e-06	0.0001348776663689	0.0001348776663689	2.623669672630058e-05	2.623669672630058e-05	7.6653854819142e-06	7.6653854819142e-06	True	True	False	False	False	True	True	True	False	False	False	False	False	False
ice-cream cone	edible	fatal	0.6422673352062702	0.0052608891564887	3.973352536559105	0.0001253895902664	5.080244225297291e-07	5.080244225297291e-07	4.43111070386533e-27	4.43111070386533e-27	2.766282758415173e-07	2.766282758415173e-07	4.006511718034743	0.0013985345503897	0.1847230130806565	8.676320248923729e-05	0.7405317388474941	0.000876803369465	2.5686754057119288e-06	2.5686754057119288e-06	1.3574625916109343e-26	1.3574625916109343e-26	7.456809214545502e-06	7.456809214545502e-06	0.0001348776663689	0.0001348776663689	2.623669672630058e-05	2.623669672630058e-05	7.6653854819142e-06	7.6653854819142e-06	True	True	False	False	False	True	True	True	False	False	False	False	False	False
slide	free	expensive	0.8130975067615509	0.0098312622867524	1.9759126007556915	0.0823435897473245	4.953012577857408e-06	4.098894557102994e-08	4.0197411976805604e-05	3.342639054437768e-07	6.986851417423168e-05	2.321594583243325e-08	0.4624180495738983	0.0092202462838031	1.0170856490731242	0.0131531371152959	1.0983549989759922	0.0303713284665718	7.4937986482837e-05	3.008464943832223e-06	2.0994464478008013e-05	6.415317610475313e-07	0.0005394479558162	1.9691411523581337e-05	6.262424108172127e-05	0.0007582807484141	3.614763102177676e-05	0.0002939789510492	0.0002428628022244084	3.050962815720482e-07	True	True	True	True	True	True	True	True	True	True	True	False	False	True
man	there	here	0.3600575495511293	0.2543187933042645	0.5216006189584732	0.3969833720475435	5.251767376535099e-06	0.0001589767748555	1.2714621355769395e-06	4.920663627672184e-05	7.759555131769957e-06	7.461811151188158e-05	0.1452536322176456	0.2829426666721701	0.1468647271394729	0.099582364782691	0.1729136914946138	0.0322670704917982	7.055594153371202e-06	0.0001937904698934	6.408495067944385e-07	7.533908075174623e-06	5.5065004289644996e-05	9.623053074392374e-05	3.869624833896523e-05	7.580383112326672e-05	2.02495051837559e-06	9.989042837332818e-06	1.3685573208022106e-05	4.725182520814997e-05	True	True	False	False	False	False	True	True	False	False	False	False	False	False
tambourine	wooden	metal	0.0438922899775207	0.013829035742674	0.7409754209220409	0.2023942302912473	1.4988405183657958e-06	7.870983154134594e-06	8.116832954326221e-27	1.2148645112119992e-05	4.855247759394388e-07	7.117007871926263e-07	0.0207353456062264	0.0045448927266988	0.0788764213211834	0.0134814763441681	1.060539297759533	0.1675173873081803	5.144932302414418e-06	1.8163348158850567e-05	9.086862959779579e-26	1.2790486891844921e-05	9.964084313196507e-06	6.170721462694928e-05	0.0005073337433714	2.43010020994916e-05	5.419577178145119e-05	6.633912903453165e-05	3.848458618449513e-06	0.0003197956630174304	True	True	False	False	False	True	True	True	False	False	False	True	False	False
tambourine	wooden	copper	0.0438922899775207	0.0656181015074253	0.7409754209220409	0.0033312866435153	1.4988405183657958e-06	1.4988405183657958e-06	8.116832954326221e-27	8.116832954326221e-27	4.855247759394388e-07	4.855247759394388e-07	0.0207353456062264	0.0289012503344565	0.0788764213211834	0.0453767861472442	1.060539297759533	0.0580442661885172	5.144932302414418e-06	5.144932302414418e-06	9.086862959779579e-26	9.086862959779579e-26	9.964084313196507e-06	9.964084313196507e-06	0.0005073337433714	0.0005073337433714	5.419577178145119e-05	5.419577178145119e-05	3.848458618449513e-06	3.848458618449513e-06	False	True	False	False	False	False	True	True	False	False	False	False	False	False
aquarium	large	small	1.416043657809496	3.353206068277359	2.2611657157540317	3.309077024459839	8.322857638631831e-05	2.296983723226731e-05	4.939565769745968e-05	2.464233830323792e-05	8.102325210757044e-06	3.053188635249171e-06	1.0074331425130367	2.2708671167492867	0.5903670564293861	2.421853318810463	0.5269643850624561	1.7235001549124718	0.0001315943109148	4.252900396295445e-05	7.791361866793522e-06	2.3182313668712595e-05	0.000163882259585	1.3819939681525284e-05	3.301803985777951e-05	8.261172723678099e-06	1.633830919445245e-05	4.24910737706341e-06	0.00030391886411962327	7.36067477191682e-05	False	False	True	True	True	False	False	False	True	False	True	True	True	True
aquarium	large	tiny	1.416043657809496	0.1115848077461123	2.2611657157540317	0.2085639862343669	8.322857638631831e-05	1.2108213809369772e-05	4.939565769745968e-05	2.383619346346677e-06	8.102325210757044e-06	2.208886407117916e-06	1.0074331425130367	0.0920817430596798	0.5903670564293861	0.0187368190381675	0.5269643850624561	0.0076804186392109	0.0001315943109148	1.2138480443013577e-06	7.791361866793522e-06	3.918517954559775e-07	0.000163882259585	3.4347655741839844e-05	3.301803985777951e-05	0.0001351303012597	1.633830919445245e-05	0.0001498632059337	0.00030391886411962327	7.235749777123602e-07	True	True	True	True	True	True	True	True	True	True	True	False	False	True
aquarium	large	inconsequential	1.416043657809496	0.0091699963377323	2.2611657157540317	0.0151967542478814	8.322857638631831e-05	2.098345941448088e-07	4.939565769745968e-05	8.387626528597465e-27	8.102325210757044e-06	2.128169418469384e-07	1.0074331425130367	0.0049290509195998	0.5903670564293861	0.0182020390639081	0.5269643850624561	0.0009031750778376	0.0001315943109148	2.3244117741683112e-06	7.791361866793522e-06	1.4009664601597254e-26	0.000163882259585	3.4347655741839844e-05	3.301803985777951e-05	0.0001351303012597	1.633830919445245e-05	0.0001498632059337	0.00030391886411962327	7.235749777123602e-07	True	True	True	True	True	True	True	True	True	True	True	False	False	True
chute	straight	curved	0.7930805906653404	0.2579144900664687	0.988591369241476	0.2820615889504552	7.572414517653669e-06	5.651960233166164e-07	2.5020474581083363e-06	8.63735644780819e-28	2.9381553190432892e-06	4.786801177658617e-07	0.1512890681624412	0.1792511786334216	0.2636848017573356	0.0153699074871838	0.2153806388378143	0.3714015474542975	7.008993208046378e-06	3.7444486622462136e-06	4.132663633527045e-06	1.5693323392336507e-26	0.0001858037876445	3.991366384070716e-05	1.6283009074413712e-05	0.0021240350179141	1.152196915654713e-05	5.7558554544812075e-05	1.4275927640028385e-05	1.5281379717180243e-06	True	True	True	True	True	False	True	False	True	True	True	False	False	True
chute	straight	crooked	0.7930805906653404	0.0775861146394163	0.988591369241476	0.1016492838971316	7.572414517653669e-06	5.651960233166164e-07	2.5020474581083363e-06	8.63735644780819e-28	2.9381553190432892e-06	4.786801177658617e-07	0.1512890681624412	0.2478676149621606	0.2636848017573356	0.0390887260437011	0.2153806388378143	0.0591241405345499	7.008993208046378e-06	3.7444486622462136e-06	4.132663633527045e-06	1.5693323392336507e-26	0.0001858037876445	3.991366384070716e-05	1.6283009074413712e-05	0.0021240350179141	1.152196915654713e-05	5.7558554544812075e-05	1.4275927640028385e-05	1.5281379717180243e-06	True	True	True	True	True	False	True	True	True	True	True	False	False	True
chute	straight	bent	0.7930805906653404	0.0493613188154995	0.988591369241476	0.0613287324085831	7.572414517653669e-06	1.957480577630122e-06	2.5020474581083363e-06	4.639688633290008e-07	2.9381553190432892e-06	5.281595161221729e-07	0.1512890681624412	0.1116745639592409	0.2636848017573356	0.0097478317911736	0.2153806388378143	0.0112450055894441	7.008993208046378e-06	6.622035897407842e-06	4.132663633527045e-06	6.740985547537548e-07	0.0001858037876445	3.991366384070716e-05	1.6283009074413712e-05	0.0021240350179141	1.152196915654713e-05	5.7558554544812075e-05	1.4275927640028385e-05	1.5281379717180243e-06	True	True	True	True	True	True	True	True	True	True	True	False	False	True
cream	thick	thin	0.7931083440780641	0.4419260192662477	2.5721527636051182	0.8618532679975033	2.5146376092521905e-07	7.835530624333842e-06	6.575772424081822e-27	1.7399349871993767e-05	1.714922093221105e-07	4.489677962737915e-06	0.3045221325010061	0.3894069232046604	1.7337869852781296	0.2980931429192424	0.3198377089574933	0.2146791201084852	1.131942983789713e-06	1.624467955707587e-05	1.1400393046229553e-25	2.3723748654447266e-05	1.2312455055507597e-05	1.2312455055507597e-05	6.600342885576538e-05	6.600342885576538e-05	7.0073774338652575e-06	7.0073774338652575e-06	3.702010253903154e-07	3.702010253903154e-07	True	True	False	False	False	False	True	True	False	False	False	False	False	False
cream	thick	skinny	0.7931083440780641	0.0007774622645229	2.5721527636051182	0.0171103150933049	2.5146376092521905e-07	2.5146376092521905e-07	6.575772424081822e-27	6.575772424081822e-27	1.714922093221105e-07	1.714922093221105e-07	0.3045221325010061	0.0019193563275621	1.7337869852781296	0.0002134156602551	0.3198377089574933	0.0012819637049688	1.131942983789713e-06	1.131942983789713e-06	1.1400393046229553e-25	1.1400393046229553e-25	1.2312455055507597e-05	1.2312455055507597e-05	6.600342885576538e-05	6.600342885576538e-05	7.0073774338652575e-06	7.0073774338652575e-06	3.702010253903154e-07	3.702010253903154e-07	True	True	False	False	False	True	True	True	False	False	False	False	False	False
plum	edible	sweating	0.2957601798698306	0.0006575034149136	7.674329727888107	0.0002942568016806	8.22035506331531e-07	8.22035506331531e-07	2.1461224778940007e-26	2.1461224778940007e-26	4.7656496526826686e-07	4.7656496526826686e-07	1.3213207013905048	0.0012998848433198	19.564203917980198	0.0018203314539277	18.887838721275326	0.0070254798629321	1.8753420150119384e-06	1.8753420150119384e-06	2.9652657734104643e-23	2.9652657734104643e-23	3.260776963998069e-05	3.260776963998069e-05	0.0005241472990746	0.0005241472990746	5.8288947002438356e-05	5.8288947002438356e-05	2.783535002492954e-06	2.783535002492954e-06	True	True	False	False	False	True	True	True	False	False	False	False	False	False
